OrderID,CustomerID,ProductCategory,ProductName,Quantity,UnitPrice,TotalPrice,OrderDate,City,PaymentMethod,OrderStatus,CustomerRating
ORD1001,CUST194,Clothing,T-Shirt,3,77.24,231.72,2024-03-12,Mombasa,Cash on Delivery,Delivered,5
ORD1002,CUST164,Toys,Puzzle,1,32.64,32.64,2024-04-29,Nairobi,Cash on Delivery,Shipped,
ORD1003,CUST197,Toys,Action Figure,4,178.83,715.32,2024-01-04,Kisumu,Mobile Money,Processing,3
ORD1004,CUST112,Home & Kitchen,Non-stick Pan,3,35.15,105.45,2024-07-13,Thika,PayPal,Returned,3
ORD1005,CUST110,Electronics,USB Cable,5,41.82,209.1,2024-07-12,Eldoret,Cash on Delivery,Processing,5
ORD1006,CUST110,Books,Novel,1,200.07,200.07,2024-05-28,Nakuru,Credit Card,Cancelled,3
ORD1007,CUST185,Groceries,Coffee Beans,2,114.2,228.4,2024-04-17,Eldoret,Credit Card,Returned,
ORD1008,CUST134,Home & Kitchen,Cutlery Set,2,53.2,106.4,2024-07-13,Nakuru,PayPal,Delivered,2
ORD1009,CUST172,Electronics,Smartphone Case,4,83.98,335.92,2024-04-18,Thika,Debit Card,Cancelled,4
ORD1010,CUST168,Groceries,Cooking Oil,3,46.19,138.57,2024-10-14,Eldoret,Cash on Delivery,Cancelled,5
ORD1011,CUST165,Toys,Building Blocks,2,299.21,598.42,2024-03-11,Kitale,Credit Card,Delivered,1
ORD1012,CUST148,Home & Kitchen,Non-stick Pan,4,180.94,723.76,2024-07-16,Kitale,Cash on Delivery,Processing,5
ORD1013,CUST143,Electronics,Wireless Earbuds,5,226.51,1132.55,2024-11-24,Mombasa,PayPal,Cancelled,2
ORD1014,CUST164,Groceries,Rice 5kg,3,291.71,875.13,2024-04-01,Mombasa,PayPal,Returned,5
ORD1015,CUST199,Books,Cookbook,3,229.94,689.82,2024-10-03,Nairobi,Cash on Delivery,Processing,4
ORD1016,CUST130,Electronics,Wireless Earbuds,3,264.22,792.66,2024-06-06,Nairobi,Debit Card,Returned,1
ORD1017,CUST198,Clothing,Sneakers,1,293.51,293.51,2024-09-29,Kisumu,Debit Card,Cancelled,5
ORD1018,CUST127,Home & Kitchen,LED Lamp,5,262.37,1311.85,2024-08-04,Nakuru,PayPal,Cancelled,
ORD1019,CUST128,Sports,Water Bottle,5,138.19,690.95,2024-05-06,Mombasa,PayPal,Delivered,5
ORD1020,CUST180,Books,Textbook,2,7.12,14.24,2024-12-28,Nairobi,Debit Card,Delivered,1
ORD1021,CUST162,Sports,Yoga Mat,5,75.21,376.05,2024-12-08,Nakuru,Cash on Delivery,Shipped,
ORD1022,CUST112,Groceries,Cooking Oil,4,243.21,972.84,2024-04-07,Mombasa,Mobile Money,Processing,4
ORD1023,CUST112,Toys,Board Game,1,203.64,203.64,2024-11-26,Nairobi,Mobile Money,Processing,1
ORD1024,CUST154,Books,Cookbook,2,163.2,326.4,2024-03-12,Kisumu,PayPal,Cancelled,2
ORD1025,CUST169,Clothing,Sneakers,5,33.88,169.4,2024-11-29,Nairobi,Credit Card,Shipped,2
ORD1026,CUST107,Toys,Board Game,4,68.06,272.24,2024-07-24,Kisumu,Mobile Money,Delivered,4
ORD1027,CUST184,Beauty,Perfume,3,129.79,389.37,2024-10-11,Kitale,Debit Card,Shipped,3
ORD1028,CUST195,Books,Novel,5,222.04,1110.2,2024-02-01,Thika,Credit Card,Delivered,5
ORD1029,CUST110,Groceries,Pasta Pack,5,51.44,257.2,2024-09-17,Kisumu,Credit Card,Returned,1
ORD1030,CUST131,Books,Comic Book,1,282.77,282.77,2024-10-18,Nairobi,Cash on Delivery,Delivered,4
ORD1031,CUST130,Sports,Running Shoes,2,202.57,405.14,2024-06-09,Eldoret,Mobile Money,Shipped,
ORD1032,CUST101,Beauty,Perfume,3,279.06,837.18,2024-02-07,Kitale,Cash on Delivery,Returned,1
ORD1033,CUST144,Clothing,Hoodie,2,154.24,308.48,2024-03-08,Mombasa,Debit Card,Processing,3
ORD1034,CUST183,Home & Kitchen,Storage Box,5,212.54,1062.7,2024-11-09,Nairobi,Cash on Delivery,Processing,
ORD1035,CUST195,Clothing,Jeans,3,39.05,117.15,2024-02-24,Kisumu,PayPal,Processing,5
ORD1036,CUST164,Books,Self-Help Book,2,207.81,415.62,2024-05-15,Kitale,PayPal,Delivered,1
ORD1037,CUST181,Toys,Building Blocks,1,6.05,6.05,2024-03-07,Eldoret,Debit Card,Cancelled,5
ORD1038,CUST119,Toys,Remote Car,1,38,38,2024-12-19,Nairobi,PayPal,Returned,5
ORD1039,CUST105,Home & Kitchen,Storage Box,2,17.34,34.68,2024-07-05,Thika,Debit Card,Shipped,
ORD1040,CUST179,Clothing,Jacket,5,265.82,1329.1,2024-07-27,Kisumu,Debit Card,Shipped,2
ORD1041,CUST152,Toys,Puzzle,2,222.29,444.58,2024-06-19,Nakuru,PayPal,Shipped,
ORD1042,CUST125,Clothing,Sneakers,1,258.29,258.29,2024-04-23,Kitale,PayPal,Processing,2
ORD1043,CUST108,Books,Novel,2,122.55,245.1,2024-05-22,Eldoret,PayPal,Returned,4
ORD1044,CUST122,Sports,Yoga Mat,1,263.73,263.73,2024-05-13,Eldoret,Credit Card,Delivered,5
ORD1045,CUST114,Toys,Building Blocks,3,133.74,401.22,2024-09-18,Malindi,Cash on Delivery,Shipped,3
ORD1046,CUST187,Electronics,USB Cable,1,158.38,158.38,2024-10-02,Nakuru,PayPal,Cancelled,1
ORD1047,CUST192,Sports,Resistance Bands,3,200.7,602.1,2024-03-04,Eldoret,Cash on Delivery,Processing,
ORD1048,CUST116,Toys,Building Blocks,4,210.68,842.72,2024-10-10,Nakuru,Mobile Money,Cancelled,
ORD1049,CUST100,Home & Kitchen,Cutlery Set,5,93.78,468.9,2024-10-07,Eldoret,PayPal,Shipped,4
ORD1050,CUST165,Sports,Water Bottle,4,135.44,541.76,2024-04-19,Kitale,Debit Card,Delivered,3
